ID,X,Y,WIDTH,HEIGHT,TARGET
no_fractured_267,,,,,0
no_fractured_518,,,,,0
no_fractured_97,,,,,0
fractured_339,15,82,10,13,1
no_fractured_563,,,,,0
fractured_165,91,368,62,39,1
fractured_29,20,28,9,20,1
no_fractured_118,,,,,0
fractured_194,123,90,29,25,1
no_fractured_605,,,,,0
fractured_170,50,117,20,18,1
fractured_174,99,124,33,24,1
no_fractured_120,,,,,0
no_fractured_519,,,,,0
no_fractured_93,,,,,0
fractured_74,105,177,23,26,1
no_fractured_580,,,,,0
no_fractured_189,,,,,0
fractured_215,100,101,52,45,1
no_fractured_546,,,,,0
fractured_133,102,116,45,20,1
no_fractured_766,,,,,0
no_fractured_334,,,,,0
no_fractured_540,,,,,0
fractured_186,116,148,24,33,1
fractured_42,169,174,21,20,1
no_fractured_448,,,,,0
no_fractured_170,,,,,0
no_fractured_252,,,,,0
no_fractured_600,,,,,0
no_fractured_754,,,,,0
no_fractured_85,,,,,0
no_fractured_70,,,,,0
fractured_25,72,33,29,19,1
no_fractured_262,,,,,0
no_fractured_281,,,,,0
no_fractured_631,,,,,0
no_fractured_593,,,,,0
fractured_367,45,28,11,15,1
no_fractured_439,,,,,0
no_fractured_652,,,,,0
fractured_384,39,33,15,26,1
no_fractured_56,,,,,0
fractured_265,104,130,41,47,1
no_fractured_361,,,,,0
no_fractured_579,,,,,0
no_fractured_46,,,,,0
no_fractured_343,,,,,0
fractured_177,93,125,38,26,1
fractured_19,140,256,45,103,1
no_fractured_548,,,,,0
no_fractured_414,,,,,0
no_fractured_197,,,,,0
fractured_62,6,113,22,18,1
fractured_273,106,112,36,30,1
no_fractured_790,,,,,0
no_fractured_441,,,,,0
no_fractured_486,,,,,0
no_fractured_443,,,,,0
no_fractured_459,,,,,0
no_fractured_322,,,,,0
no_fractured_374,,,,,0
no_fractured_149,,,,,0
no_fractured_550,,,,,0
no_fractured_753,,,,,0
no_fractured_58,,,,,0
fractured_394,256,231,90,124,1
no_fractured_277,,,,,0
no_fractured_511,,,,,0
no_fractured_620,,,,,0
fractured_376,59,46,15,21,1
no_fractured_14,,,,,0
fractured_75,104,116,32,26,1
no_fractured_721,,,,,0
no_fractured_651,,,,,0
no_fractured_102,,,,,0
no_fractured_400,,,,,0
no_fractured_218,,,,,0
fractured_115,99,146,21,19,1
fractured_115,98,107,21,19,1
no_fractured_19,,,,,0
no_fractured_203,,,,,0
no_fractured_206,,,,,0
fractured_90,153,121,23,23,1
fractured_90,105,103,33,40,1
no_fractured_748,,,,,0
no_fractured_100,,,,,0
no_fractured_475,,,,,0
no_fractured_604,,,,,0
no_fractured_507,,,,,0
fractured_12,17,31,16,18,1
fractured_397,73,98,53,59,1
no_fractured_355,,,,,0
no_fractured_157,,,,,0
fractured_43,140,54,15,17,1
fractured_168,117,185,33,33,1
no_fractured_18,,,,,0
no_fractured_178,,,,,0
fractured_268,97,111,35,37,1
no_fractured_785,,,,,0
no_fractured_28,,,,,0
no_fractured_292,,,,,0
no_fractured_146,,,,,0
no_fractured_722,,,,,0
no_fractured_276,,,,,0
no_fractured_291,,,,,0
no_fractured_654,,,,,0
no_fractured_776,,,,,0
no_fractured_581,,,,,0
no_fractured_483,,,,,0
fractured_336,265,168,26,35,1
fractured_336,246,124,25,35,1
fractured_16,126,72,49,70,1
fractured_325,67,40,12,12,1
fractured_325,19,40,9,12,1
no_fractured_209,,,,,0
no_fractured_663,,,,,0
no_fractured_390,,,,,0
fractured_223,59,123,22,22,1
fractured_180,105,116,33,33,1
fractured_100,213,697,138,183,1
no_fractured_123,,,,,0
fractured_23,14,95,45,36,1
fractured_357,42,53,9,15,1
no_fractured_335,,,,,0
no_fractured_560,,,,,0
no_fractured_711,,,,,0
no_fractured_213,,,,,0
no_fractured_609,,,,,0
no_fractured_33,,,,,0
no_fractured_383,,,,,0
fractured_204,107,134,27,31,1
no_fractured_505,,,,,0
fractured_94,28,190,18,18,1
no_fractured_664,,,,,0
fractured_69,180,96,23,37,1
no_fractured_494,,,,,0
no_fractured_298,,,,,0
fractured_86,95,109,26,33,1
no_fractured_36,,,,,0
no_fractured_685,,,,,0
fractured_154,50,150,28,23,1
fractured_76,82,97,26,30,1
no_fractured_642,,,,,0
no_fractured_182,,,,,0
no_fractured_48,,,,,0
no_fractured_305,,,,,0
fractured_189,114,254,29,29,1
no_fractured_89,,,,,0
no_fractured_759,,,,,0
no_fractured_161,,,,,0
fractured_118,78,89,47,44,1
no_fractured_239,,,,,0
no_fractured_676,,,,,0
no_fractured_352,,,,,0
no_fractured_114,,,,,0
no_fractured_235,,,,,0
no_fractured_454,,,,,0
no_fractured_606,,,,,0
no_fractured_452,,,,,0
fractured_127,130,161,20,21,1
fractured_117,73,76,9,8,1
no_fractured_75,,,,,0
no_fractured_342,,,,,0
no_fractured_592,,,,,0
fractured_58,124,100,22,19,1
no_fractured_205,,,,,0
no_fractured_570,,,,,0
no_fractured_258,,,,,0
no_fractured_502,,,,,0
no_fractured_568,,,,,0
fractured_106,124,115,12,10,1
no_fractured_237,,,,,0
fractured_370,44,26,8,13,1
fractured_269,85,106,35,37,1
no_fractured_257,,,,,0
fractured_47,163,107,26,29,1
fractured_350,36,51,13,21,1
no_fractured_375,,,,,0
fractured_196,154,73,35,29,1
fractured_103,131,166,14,17,1
fractured_5,449,528,90,113,1
no_fractured_221,,,,,0
no_fractured_590,,,,,0
fractured_53,9,23,4,5,1
fractured_264,370,380,60,53,1
no_fractured_692,,,,,0
no_fractured_45,,,,,0
no_fractured_571,,,,,0
no_fractured_384,,,,,0
no_fractured_293,,,,,0
fractured_305,87,195,28,41,1
fractured_342,71,34,7,10,1
fractured_342,16,39,10,11,1
no_fractured_466,,,,,0
fractured_314,1207,1475,261,210,1
fractured_150,88,33,24,30,1
fractured_125,90,165,20,21,1
no_fractured_662,,,,,0
no_fractured_176,,,,,0
no_fractured_299,,,,,0
no_fractured_266,,,,,0
fractured_51,773,543,350,538,1
fractured_51,24,529,450,601,1
no_fractured_328,,,,,0
no_fractured_401,,,,,0
no_fractured_752,,,,,0
fractured_143,76,136,17,23,1
no_fractured_72,,,,,0
no_fractured_255,,,,,0
no_fractured_1,,,,,0
no_fractured_535,,,,,0
no_fractured_552,,,,,0
fractured_20,148,33,27,23,1
no_fractured_286,,,,,0
fractured_36,99,93,22,37,1
no_fractured_426,,,,,0
no_fractured_107,,,,,0
no_fractured_429,,,,,0
no_fractured_670,,,,,0
no_fractured_9,,,,,0
no_fractured_419,,,,,0
no_fractured_139,,,,,0
no_fractured_360,,,,,0
no_fractured_668,,,,,0
fractured_39,93,95,33,43,1
fractured_176,107,119,33,30,1
fractured_246,87,131,27,26,1
fractured_246,60,130,19,22,1
no_fractured_412,,,,,0
no_fractured_775,,,,,0
no_fractured_693,,,,,0
no_fractured_386,,,,,0
no_fractured_784,,,,,0
no_fractured_91,,,,,0
fractured_155,54,48,27,24,1
no_fractured_240,,,,,0
no_fractured_264,,,,,0
no_fractured_455,,,,,0
fractured_288,149,155,27,17,1
no_fractured_227,,,,,0
no_fractured_726,,,,,0
no_fractured_287,,,,,0
no_fractured_686,,,,,0
no_fractured_171,,,,,0
no_fractured_743,,,,,0
no_fractured_336,,,,,0
no_fractured_394,,,,,0
fractured_18,9,23,5,6,1
fractured_128,47,140,20,21,1
fractured_323,48,35,21,25,1
no_fractured_543,,,,,0
no_fractured_779,,,,,0
fractured_191,64,60,23,23,1
fractured_116,56,102,11,10,1
fractured_116,56,76,11,10,1
no_fractured_773,,,,,0
no_fractured_488,,,,,0
fractured_181,107,143,37,26,1
fractured_302,59,26,13,9,1
no_fractured_98,,,,,0
fractured_349,41,58,16,17,1
no_fractured_635,,,,,0
no_fractured_582,,,,,0
no_fractured_346,,,,,0
no_fractured_555,,,,,0
no_fractured_119,,,,,0
fractured_373,49,34,11,13,1
fractured_46,96,159,32,34,1
no_fractured_78,,,,,0
fractured_158,92,102,40,37,1
no_fractured_795,,,,,0
fractured_17,75,91,16,15,1
no_fractured_113,,,,,0
fractured_49,69,151,27,28,1
fractured_192,47,122,25,23,1
no_fractured_148,,,,,0
no_fractured_117,,,,,0
no_fractured_772,,,,,0
no_fractured_538,,,,,0
no_fractured_430,,,,,0
no_fractured_632,,,,,0
no_fractured_82,,,,,0
fractured_284,181,107,20,16,1
no_fractured_629,,,,,0
no_fractured_399,,,,,0
no_fractured_539,,,,,0
fractured_226,95,115,22,21,1
fractured_27,160,113,34,27,1
fractured_283,179,85,20,16,1
no_fractured_749,,,,,0
no_fractured_39,,,,,0
no_fractured_767,,,,,0
fractured_365,59,38,15,17,1
fractured_230,86,144,16,16,1
fractured_38,60,84,15,29,1
no_fractured_271,,,,,0
no_fractured_351,,,,,0
no_fractured_780,,,,,0
fractured_375,34,54,17,31,1
no_fractured_71,,,,,0
no_fractured_484,,,,,0
no_fractured_289,,,,,0
fractured_33,277,376,54,70,1
fractured_33,219,373,55,52,1
no_fractured_610,,,,,0
no_fractured_638,,,,,0
fractured_195,122,50,42,18,1
no_fractured_705,,,,,0
no_fractured_551,,,,,0
no_fractured_105,,,,,0
no_fractured_517,,,,,0
no_fractured_576,,,,,0
no_fractured_782,,,,,0
no_fractured_687,,,,,0
no_fractured_402,,,,,0
no_fractured_181,,,,,0
fractured_161,133,127,49,44,1
no_fractured_282,,,,,0
no_fractured_730,,,,,0
fractured_163,75,150,45,32,1
no_fractured_423,,,,,0
no_fractured_307,,,,,0
no_fractured_608,,,,,0
no_fractured_479,,,,,0
no_fractured_497,,,,,0
no_fractured_515,,,,,0
no_fractured_798,,,,,0
fractured_153,28,101,28,23,1
no_fractured_578,,,,,0
no_fractured_602,,,,,0
no_fractured_111,,,,,0
fractured_112,5,110,23,19,1
fractured_227,65,123,17,21,1
no_fractured_585,,,,,0
no_fractured_453,,,,,0
fractured_104,194,314,53,39,1
no_fractured_23,,,,,0
no_fractured_21,,,,,0
no_fractured_226,,,,,0
no_fractured_188,,,,,0
no_fractured_660,,,,,0
fractured_120,50,66,21,40,1
fractured_54,176,166,37,26,1
fractured_152,268,300,33,36,1
no_fractured_5,,,,,0
no_fractured_788,,,,,0
fractured_208,109,61,52,60,1
no_fractured_734,,,,,0
no_fractured_260,,,,,0
no_fractured_696,,,,,0
fractured_233,116,132,22,24,1
fractured_9,165,222,75,126,1
fractured_160,97,106,35,35,1
fractured_37,309,365,45,47,1
no_fractured_54,,,,,0
no_fractured_253,,,,,0
fractured_254,113,105,40,34,1
fractured_304,80,37,9,5,1
no_fractured_498,,,,,0
no_fractured_648,,,,,0
no_fractured_482,,,,,0
no_fractured_173,,,,,0
no_fractured_225,,,,,0
no_fractured_621,,,,,0
no_fractured_690,,,,,0
no_fractured_625,,,,,0
no_fractured_212,,,,,0
fractured_298,18,18,22,38,1
no_fractured_591,,,,,0
no_fractured_16,,,,,0
fractured_151,423,172,71,48,1
fractured_151,69,115,61,48,1
no_fractured_547,,,,,0
no_fractured_74,,,,,0
no_fractured_554,,,,,0
no_fractured_589,,,,,0
no_fractured_380,,,,,0
no_fractured_242,,,,,0
no_fractured_789,,,,,0
no_fractured_729,,,,,0
no_fractured_152,,,,,0
no_fractured_241,,,,,0
no_fractured_537,,,,,0
no_fractured_530,,,,,0
no_fractured_90,,,,,0
no_fractured_421,,,,,0
no_fractured_312,,,,,0
no_fractured_680,,,,,0
fractured_148,163,148,36,24,1
fractured_147,26,72,41,28,1
no_fractured_774,,,,,0
no_fractured_564,,,,,0
fractured_346,18,37,24,31,1
no_fractured_4,,,,,0
no_fractured_533,,,,,0
no_fractured_556,,,,,0
no_fractured_724,,,,,0
no_fractured_261,,,,,0
no_fractured_65,,,,,0
fractured_187,58,138,31,26,1
no_fractured_353,,,,,0
no_fractured_583,,,,,0
fractured_198,150,127,50,29,0
no_fractured_485,,,,,0
fractured_280,157,160,21,16,1
fractured_294,61,474,338,267,1
no_fractured_715,,,,,0
no_fractured_2,,,,,0
fractured_123,26,59,21,17,1
fractured_203,120,85,23,24,1
no_fractured_437,,,,,0
fractured_247,76,147,20,23,1
fractured_247,102,134,27,26,1
no_fractured_739,,,,,0
fractured_385,39,45,11,19,1
no_fractured_456,,,,,0
fractured_220,183,193,70,54,1
no_fractured_243,,,,,0
fractured_2,140,175,37,72,1
fractured_113,108,146,21,19,1
fractured_113,99,110,22,17,1
no_fractured_300,,,,,0
no_fractured_553,,,,,0
no_fractured_727,,,,,0
no_fractured_43,,,,,0
no_fractured_265,,,,,0
no_fractured_695,,,,,0
no_fractured_250,,,,,0
no_fractured_311,,,,,0
no_fractured_574,,,,,0
no_fractured_229,,,,,0
no_fractured_234,,,,,0
no_fractured_771,,,,,0
no_fractured_746,,,,,0
no_fractured_397,,,,,0
no_fractured_247,,,,,0
no_fractured_614,,,,,0
no_fractured_158,,,,,0
no_fractured_283,,,,,0
no_fractured_179,,,,,0
no_fractured_126,,,,,0
no_fractured_661,,,,,0
no_fractured_142,,,,,0
no_fractured_350,,,,,0
no_fractured_709,,,,,0
no_fractured_86,,,,,0
fractured_96,25,147,24,21,1
no_fractured_622,,,,,0
no_fractured_165,,,,,0
no_fractured_344,,,,,0
no_fractured_465,,,,,0
no_fractured_493,,,,,0
no_fractured_640,,,,,0
fractured_207,80,60,66,48,1
fractured_393,91,157,125,217,1
no_fractured_396,,,,,0
no_fractured_472,,,,,0
fractured_398,224,271,74,124,1
fractured_398,117,277,58,93,1
no_fractured_368,,,,,0
no_fractured_699,,,,,0
no_fractured_630,,,,,0
no_fractured_244,,,,,0
no_fractured_214,,,,,0
no_fractured_327,,,,,0
no_fractured_285,,,,,0
fractured_99,59,203,13,15,1
no_fractured_8,,,,,0
no_fractured_104,,,,,0
no_fractured_673,,,,,0
no_fractured_658,,,,,0
no_fractured_531,,,,,0
no_fractured_381,,,,,0
fractured_201,30,133,68,47,1
fractured_135,94,93,31,16,1
no_fractured_653,,,,,0
fractured_41,54,95,25,30,1
no_fractured_619,,,,,0
fractured_231,133,114,18,23,1
fractured_379,43,37,17,32,1
fractured_289,136,168,27,17,1
no_fractured_20,,,,,0
fractured_392,255,156,85,105,1
fractured_392,24,115,132,128,1
no_fractured_194,,,,,0
no_fractured_688,,,,,0
no_fractured_249,,,,,0
no_fractured_122,,,,,0
fractured_65,223,100,19,28,1
fractured_15,78,128,68,46,1
no_fractured_666,,,,,0
no_fractured_94,,,,,0
fractured_380,41,32,7,12,1
fractured_188,145,125,27,30,1
no_fractured_365,,,,,0
no_fractured_393,,,,,0
no_fractured_678,,,,,0
no_fractured_480,,,,,0
no_fractured_321,,,,,0
fractured_296,232,484,169,177,1
no_fractured_618,,,,,0
no_fractured_57,,,,,0
no_fractured_417,,,,,0
fractured_270,93,112,35,37,1
no_fractured_597,,,,,0
fractured_202,120,108,30,22,1
fractured_162,250,139,95,157,1
no_fractured_331,,,,,0
no_fractured_3,,,,,0
no_fractured_304,,,,,0
no_fractured_731,,,,,0
no_fractured_167,,,,,0
no_fractured_623,,,,,0
no_fractured_627,,,,,0
no_fractured_706,,,,,0
fractured_206,80,55,66,48,1
fractured_35,94,98,36,21,1
no_fractured_110,,,,,0
no_fractured_783,,,,,0
no_fractured_499,,,,,0
no_fractured_166,,,,,0
no_fractured_378,,,,,0
fractured_242,106,129,31,31,1
fractured_14,10,44,13,12,1
fractured_316,1115,1022,222,225,1
fractured_388,51,58,6,7,1
no_fractured_442,,,,,0
fractured_21,31,5,3,4,1
no_fractured_756,,,,,0
no_fractured_433,,,,,0
no_fractured_164,,,,,0
no_fractured_770,,,,,0
no_fractured_288,,,,,0
no_fractured_559,,,,,0
fractured_190,46,90,23,23,1
no_fractured_577,,,,,0
no_fractured_301,,,,,0
no_fractured_112,,,,,0
no_fractured_684,,,,,0
no_fractured_76,,,,,0
no_fractured_458,,,,,0
no_fractured_349,,,,,0
fractured_253,105,116,42,38,1
fractured_22,28,57,16,17,1
no_fractured_61,,,,,0
fractured_277,178,108,26,17,1
no_fractured_557,,,,,0
fractured_386,54,49,7,13,1
no_fractured_407,,,,,0
fractured_344,41,45,18,35,1
no_fractured_371,,,,,0
fractured_131,99,92,36,16,1
no_fractured_473,,,,,0
no_fractured_725,,,,,0
fractured_88,3,14,10,13,1
fractured_331,41,50,19,12,1
no_fractured_68,,,,,0
fractured_122,37,207,19,21,1
no_fractured_646,,,,,0
no_fractured_697,,,,,0
no_fractured_732,,,,,0
no_fractured_462,,,,,0
no_fractured_728,,,,,0
fractured_400,1512,1455,874,691,1
fractured_401,40,59,8,16,1
fractured_402,44,57,8,17,1
fractured_403,90,306,87,96,1
fractured_404,46,53,13,27,1
fractured_405,18,38,23,31,1
fractured_406,13,45,29,27,1
fractured_407,35,51,14,18,1
fractured_408,369,785,235,289,1
fractured_409,135,102,31,35,1
fractured_410,99,190,94,231,1
fractured_411,84,131,167,160,1
fractured_412,259,246,88,122,1
fractured_416,146,199,94,141,1
fractured_418,111,210,94,141,1
fractured_419,370,122,60,62,1
fractured_427,118,256,48,45,1
fractured_443,123,218,81,101,1
fractured_448,85,173,59,44,1
fractured_438,149,223,66,48,1
fractured_2422,118,234,88,78,1
fractured_2422,116,114,49,51,1
fractured_2454,153,185,34,37,1
fractured_2449,134,136,49,51,1
fractured_2456,134,169,33,41,1
fractured_2480,49,127,70,70,1
fractured_2483,107,133,50,52,1
fractured_2503,152,233,37,36,1
fractured_2508,145,116,41,39,1
